UniqueID,Residence,Education,HouseHeadSex,Age,NumChild,WealthIndexOriginal,WealthIndex
7985,Urban,Higher,Female,23,0,226021,439364
9311,Rural,Incomplete Primary,Male,23,1,-55448,157895
11870,Rural,No Education,Female,25,3,-47223,166120
3491,Urban,Higher,Female,21,0,185731,399074
15456,Rural,Incomplete Primary,Male,42,6,-24792,188551
14232,Rural,No Education,Male,28,6,-30145,183198
11151,Rural,Incomplete Secondary,Male,18,0,-76246,137097
1995,Urban,Higher,Male,46,6,221629,434972
2825,Rural,No Education,Male,32,5,-77383,135960
14597,Rural,No Education,Female,42,8,-80211,133132
10569,Urban,Higher,Female,28,2,-16128,197215
13925,Rural,No Education,Male,38,6,-6538,206805
1343,Urban,Incomplete Primary,Male,15,0,109786,323129
8513,Rural,No Education,Male,35,6,-82026,131317
1620,Rural,No Education,Male,40,11,-52121,161222
11906,Urban,Incomplete Secondary,Male,20,0,-8707,204636
5288,Rural,Incomplete Primary,Male,16,0,-11298,202045
2061,Rural,No Education,Male,23,2,-78464,134879
15614,Rural,No Education,Male,35,4,-59108,154235
2220,Urban,Incomplete Primary,Female,35,1,199958,413301
9866,Rural,Incomplete Primary,Male,30,5,-71237,142106
6039,Rural,No Education,Male,40,5,-111459,101884
261,Urban,Complete Secondary,Male,32,0,225942,439285
14720,Urban,Incomplete Secondary,Female,20,0,205849,419192
10232,Rural,Incomplete Primary,Male,20,1,-71619,141724
12978,Rural,Incomplete Primary,Male,22,3,-71100,142243
9094,Rural,No Education,Male,47,7,-35476,177867
3745,Urban,Incomplete Secondary,Female,17,0,156561,369904
2027,Rural,Incomplete Primary,Male,28,1,-28507,184836
6989,Rural,No Education,Male,40,7,-50144,163199
4235,Rural,No Education,Male,28,3,-61020,152323
1918,Urban,Incomplete Secondary,Male,16,0,240869,454212
1829,Rural,No Education,Male,23,1,-56138,157205
9766,Urban,Higher,Female,28,0,203463,416806
12608,Rural,No Education,Male,35,9,-55550,157793
12942,Urban,Complete Primary,Male,17,0,154555,367898
6234,Rural,Incomplete Primary,Male,21,2,-76024,137319
14670,Rural,Incomplete Primary,Male,23,2,-70144,143199
12847,Rural,No Education,Male,35,6,-17944,195399
6284,Rural,Incomplete Secondary,Male,21,1,-82231,131112
4209,Rural,No Education,Female,27,4,-92783,120560
12820,Rural,No Education,Female,35,0,-67681,145662
225,Rural,No Education,Male,43,1,-22025,191318
8916,Rural,No Education,Male,31,6,-113437,99906
10003,Rural,Incomplete Primary,Male,38,7,51863,265206
9334,Urban,Incomplete Primary,Female,20,0,144454,357797
13722,Rural,No Education,Female,36,4,-52018,161325
6470,Rural,Incomplete Primary,Male,18,1,-40467,172876
13957,Rural,Incomplete Primary,Male,20,1,-28311,185032
14795,Urban,Incomplete Primary,Male,15,0,160846,374189
13747,Rural,No Education,Male,32,6,-63879,149464
15268,Rural,No Education,Male,34,4,-75165,138178
10955,Rural,Incomplete Primary,Male,17,0,-45201,168142
847,Rural,No Education,Female,40,7,-67522,145821
4290,Rural,Incomplete Primary,Male,26,2,-37973,175370
5561,Urban,Higher,Male,24,0,17385,230728
13235,Urban,Incomplete Secondary,Female,17,0,191349,404692
14310,Rural,No Education,Male,38,8,-57805,155538
2552,Urban,Incomplete Secondary,Female,34,4,191031,404374
13918,Rural,No Education,Male,20,1,-18027,195316
11121,Rural,No Education,Male,29,3,-20668,192675
118,Urban,No Education,Male,35,5,48590,261933
8838,Urban,Incomplete Primary,Male,18,0,4341,217684
5967,Urban,Higher,Female,39,3,245554,458897
8196,Rural,Incomplete Primary,Female,28,2,-65067,148276
12363,Rural,Incomplete Secondary,Male,27,3,-4258,209085
14044,Rural,No Education,Female,44,5,-48103,165240
8660,Rural,No Education,Female,48,4,-42393,170950
7490,Urban,No Education,Female,40,6,-50875,162468
6,Rural,No Education,Female,31,4,-53785,159558
5343,Urban,Incomplete Primary,Male,31,2,112630,325973
9112,Rural,Incomplete Secondary,Female,19,0,-28590,184753
10788,Rural,No Education,Male,26,3,-61243,152100
4325,Rural,No Education,Female,17,0,-117406,95937
1064,Rural,Incomplete Secondary,Male,17,0,-14477,198866
2591,Urban,Higher,Male,28,1,240534,453877
8435,Rural,Incomplete Primary,Male,25,2,-28748,184595
13047,Urban,Incomplete Secondary,Male,29,3,118135,331478
9353,Urban,Incomplete Secondary,Male,17,0,206504,419847
11063,Rural,Incomplete Primary,Female,17,0,-71050,142293
3736,Urban,Incomplete Secondary,Male,25,1,96010,309353
13919,Rural,Incomplete Primary,Female,45,7,-9762,203581
10590,Urban,Incomplete Primary,Male,30,3,-61068,152275
3518,Urban,Incomplete Primary,Female,19,0,210550,423893
6987,Rural,No Education,Male,35,0,-44224,169119
11614,Rural,No Education,Male,23,1,-97302,116041
10756,Urban,Incomplete Primary,Male,20,0,129752,343095
6768,Rural,Incomplete Primary,Male,17,0,-74217,139126
5623,Rural,No Education,Female,33,5,-49832,163511
1606,Rural,No Education,Male,35,5,-80251,133092
1734,Urban,No Education,Female,47,3,201354,414697
10517,Rural,Incomplete Secondary,Male,27,2,-23001,190342
10902,Rural,Incomplete Primary,Female,16,0,-78521,134822
14681,Urban,Higher,Male,33,2,214973,428316
9505,Rural,No Education,Female,25,0,36567,249910
11641,Rural,Incomplete Primary,Male,17,0,-56850,156493
3813,Urban,Higher,Female,18,0,209178,422521
14278,Urban,Incomplete Primary,Female,30,0,-59327,154016
15114,Rural,No Education,Male,38,6,-52019,161324
10555,Rural,No Education,Male,30,3,-50946,162397
10168,Rural,Incomplete Primary,Male,30,6,-27539,185804
11707,Rural,No Education,Male,27,6,-126432,86911
1762,Rural,No Education,Male,25,2,-123458,89885
5402,Urban,Incomplete Secondary,Female,20,0,75783,289126
2740,Rural,Incomplete Primary,Male,15,0,-35147,178196
13830,Urban,No Education,Male,25,4,64502,277845
15123,Rural,No Education,Male,47,3,-32581,180762
2473,Rural,Incomplete Secondary,Female,24,2,-72487,140856
6739,Rural,No Education,Female,15,0,-76063,137280
6892,Urban,No Education,Female,47,1,150079,363422
12200,Urban,No Education,Male,47,4,69387,282730
7944,Rural,No Education,Female,34,5,-112286,101057
12911,Urban,Incomplete Primary,Male,33,7,21333,234676
14370,Rural,Incomplete Primary,Female,17,0,-72560,140783
9686,Rural,Incomplete Secondary,Male,26,0,-24624,188719
4207,Rural,No Education,Male,30,3,-98389,114954
6372,Rural,No Education,Male,25,0,-113934,99409
10351,Urban,Higher,Female,29,0,166791,380134
9362,Urban,Complete Primary,Male,34,3,199486,412829
10349,Urban,Higher,Male,26,1,223896,437239
233,Urban,Higher,Male,24,1,170878,384221
8259,Rural,No Education,Male,39,7,-20033,193310
7562,Rural,No Education,Male,40,10,-61713,151630
9796,Rural,Incomplete Primary,Male,28,3,-67973,145370
6169,Rural,Incomplete Primary,Male,20,0,-66995,146348
11476,Rural,No Education,Male,28,2,-25472,187871
3597,Rural,No Education,Male,42,7,-54825,158518
6289,Rural,Incomplete Primary,Male,21,1,-90149,123194
4633,Rural,No Education,Male,34,8,-85064,128279
126,Rural,Incomplete Primary,Male,30,7,-51325,162018
7642,Urban,Complete Secondary,Male,35,0,263216,476559
6230,Urban,No Education,Male,30,5,47549,260892
13543,Rural,No Education,Male,33,4,-35666,177677
1297,Rural,Incomplete Primary,Male,26,5,-29833,183510
1977,Urban,Incomplete Secondary,Male,31,3,115711,329054
14892,Rural,No Education,Male,18,0,-83776,129567
14831,Rural,No Education,Male,32,6,-93214,120129
10268,Rural,No Education,Female,30,1,-38298,175045
12773,Rural,No Education,Male,38,6,-59255,154088
5751,Rural,Incomplete Primary,Female,15,0,-32563,180780
8153,Rural,No Education,Female,44,5,-125463,87880
15232,Rural,Incomplete Primary,Male,46,4,-25321,188022
3087,Rural,No Education,Female,34,5,-73839,139504
14582,Urban,Incomplete Primary,Male,33,2,58683,272026
6883,Urban,Incomplete Secondary,Male,18,0,-51886,161457
15540,Urban,No Education,Female,29,1,167086,380429
7674,Rural,No Education,Male,46,4,-75389,137954
3346,Rural,No Education,Male,18,0,-47630,165713
8173,Rural,No Education,Male,38,0,-63226,150117
14806,Rural,Incomplete Primary,Male,20,1,-64846,148497
5871,Rural,Incomplete Secondary,Male,21,0,10175,223518
6507,Urban,Incomplete Secondary,Male,18,0,163163,376506
2798,Rural,No Education,Male,23,4,-74964,138379
919,Rural,No Education,Male,33,0,-16439,196904
1647,Rural,Incomplete Primary,Female,15,0,-81230,132113
5123,Urban,Incomplete Primary,Male,30,2,212740,426083
5127,Urban,Complete Secondary,Male,35,3,286985,500328
13171,Rural,No Education,Male,40,1,-135042,78301
13624,Rural,No Education,Male,40,9,-99021,114322
4622,Urban,No Education,Female,32,2,152109,365452
6810,Rural,Incomplete Primary,Male,15,0,-21600,191743
365,Urban,Incomplete Primary,Male,17,0,214306,427649
11480,Urban,Incomplete Primary,Male,25,1,192714,406057
2126,Urban,Incomplete Secondary,Male,15,0,183561,396904
8151,Rural,No Education,Male,20,0,-140480,72863
12316,Urban,Complete Primary,Male,29,3,185592,398935
12762,Rural,No Education,Male,27,4,-63928,149415
8718,Rural,Incomplete Primary,Female,15,0,-44057,169286
13014,Rural,Incomplete Secondary,Male,21,0,-42391,170952
56,Rural,Incomplete Primary,Male,19,0,-30604,182739
639,Urban,Incomplete Primary,Male,25,1,138456,351799
303,Rural,No Education,Female,40,7,-71866,141477
10959,Rural,No Education,Male,30,4,-67300,146043
5812,Urban,Higher,Male,23,0,250415,463758
1277,Urban,Incomplete Secondary,Male,19,0,159329,372672
14179,Rural,No Education,Female,46,8,-52675,160668
12913,Urban,No Education,Female,33,4,-44695,168648
10248,Rural,No Education,Male,30,2,-5708,207635
13569,Rural,No Education,Male,17,0,-10384,202959
13338,Urban,Incomplete Secondary,Male,18,0,190422,403765
4433,Rural,No Education,Female,20,0,-94766,118577
3645,Urban,Complete Primary,Female,20,0,138815,352158
4144,Urban,Incomplete Primary,Male,24,1,268659,482002
2879,Rural,Incomplete Secondary,Male,19,0,-32004,181339
12395,Rural,No Education,Male,30,4,-44299,169044
6494,Urban,Incomplete Secondary,Female,30,2,186790,400133
13368,Rural,No Education,Male,18,1,-95553,117790
10479,Rural,Incomplete Primary,Male,15,0,-38618,174725
10454,Rural,No Education,Male,25,4,-47580,165763
5241,Rural,Incomplete Primary,Female,24,0,-53253,160090
14780,Urban,Incomplete Primary,Male,18,0,145901,359244
10489,Rural,No Education,Male,23,2,-29956,183387
6938,Urban,No Education,Female,30,2,85611,298954
7241,Rural,Incomplete Primary,Male,15,0,30797,244140
14125,Urban,Complete Primary,Female,28,0,98153,311496
9946,Urban,Incomplete Secondary,Female,25,0,82890,296233
13390,Urban,Higher,Female,18,0,21590,234933
10161,Rural,No Education,Male,24,2,-30577,182766
2594,Rural,Incomplete Primary,Female,44,3,-37631,175712
11310,Urban,No Education,Male,28,2,142640,355983
2394,Urban,Incomplete Primary,Male,25,0,139300,352643
524,Rural,No Education,Male,23,3,-138017,75326
6377,Rural,No Education,Male,20,2,-100645,112698
6982,Rural,Incomplete Primary,Male,20,0,-34971,178372
13717,Rural,No Education,Male,30,4,-24333,189010
6678,Rural,No Education,Male,27,5,-134723,78620
3901,Rural,No Education,Male,46,7,-45037,168306
15128,Rural,No Education,Male,29,5,-42691,170652
12892,Urban,Incomplete Secondary,Female,15,0,149191,362534
5586,Urban,Incomplete Secondary,Female,29,2,110511,323854
14714,Urban,Complete Primary,Male,19,0,239614,452957
7957,Rural,No Education,Male,26,3,-58522,154821
7571,Rural,No Education,Female,39,6,-75313,138030
11315,Urban,Incomplete Primary,Male,21,1,152283,365626
6778,Rural,No Education,Male,43,7,-82977,130366
12349,Rural,No Education,Male,38,9,-120478,92865
10162,Rural,No Education,Male,35,0,-34561,178782
672,Urban,Incomplete Secondary,Female,15,0,148699,362042
4189,Rural,No Education,Male,21,2,-110500,102843
667,Urban,Higher,Male,35,3,236437,449780
3267,Rural,No Education,Female,37,9,-85077,128266
1888,Rural,Incomplete Primary,Male,18,0,-63009,150334
11459,Rural,No Education,Male,49,5,-20925,192418
8473,Rural,No Education,Male,35,4,-49872,163471
9912,Rural,No Education,Male,22,2,-12704,200639
11140,Rural,No Education,Male,25,2,-14635,198708
12648,Rural,No Education,Male,39,7,-60050,153293
9092,Rural,No Education,Male,24,2,-63763,149580
7688,Urban,Higher,Female,25,0,126198,339541
6032,Rural,No Education,Male,31,3,-74717,138626
15430,Rural,No Education,Male,37,4,-74921,138422
6091,Urban,Incomplete Primary,Female,48,2,141864,355207
6239,Rural,No Education,Male,32,4,-87768,125575
7351,Rural,No Education,Male,28,2,-21325,192018
7831,Rural,Incomplete Primary,Male,17,0,-108836,104507
761,Rural,No Education,Male,24,0,-38524,174819
6255,Rural,Incomplete Primary,Male,15,0,-55743,157600
1907,Urban,Incomplete Secondary,Male,16,0,41806,255149
12235,Rural,No Education,Male,47,6,28668,242011
12016,Rural,No Education,Male,42,3,-14960,198383
12331,Rural,No Education,Male,36,5,-68477,144866
3819,Urban,Incomplete Primary,Male,21,0,138932,352275
6270,Rural,No Education,Male,18,0,-41606,171737
4301,Rural,No Education,Male,30,3,-40637,172706
5570,Urban,Incomplete Secondary,Male,19,0,173095,386438
14389,Urban,Incomplete Secondary,Female,20,1,-16436,196907
7942,Rural,No Education,Female,40,5,-93968,119375
10786,Rural,No Education,Male,30,5,-73226,140117
4165,Urban,No Education,Male,45,8,11734,225077
11224,Urban,Complete Primary,Female,34,3,134596,347939
5972,Urban,Incomplete Secondary,Female,30,3,220046,433389
3580,Rural,No Education,Male,43,6,-59969,153374
2833,Rural,Incomplete Primary,Male,15,0,-22334,191009
5450,Urban,Incomplete Secondary,Male,30,3,183015,396358
3473,Urban,Higher,Female,25,0,257693,471036
6328,Urban,Incomplete Primary,Female,30,2,40743,254086
138,Rural,Incomplete Secondary,Male,15,0,-61301,152042
7044,Urban,Complete Primary,Female,28,0,101490,314833
4893,Urban,Incomplete Primary,Male,17,0,167750,381093
2181,Rural,Incomplete Primary,Male,35,8,-73742,139601
10321,Urban,Incomplete Primary,Male,25,1,137048,350391
7731,Urban,Higher,Male,28,0,150431,363774
3178,Rural,No Education,Male,32,2,-86132,127211
4855,Rural,No Education,Male,47,3,-37143,176200
4638,Rural,No Education,Male,35,7,-117475,95868
5116,Urban,Incomplete Primary,Male,30,3,236632,449975
15243,Rural,Incomplete Primary,Male,40,6,-21716,191627
7649,Rural,Incomplete Primary,Male,28,3,-78599,134744
4262,Rural,No Education,Male,37,4,-18872,194471
12537,Rural,Incomplete Secondary,Male,32,7,-20482,192861
1332,Urban,Complete Primary,Male,37,2,159371,372714
10210,Urban,Incomplete Primary,Male,23,0,37058,250401
12735,Rural,No Education,Male,27,4,-108064,105279
10675,Rural,Incomplete Primary,Male,20,1,-39497,173846
7003,Rural,Incomplete Primary,Male,24,5,-65583,147760
9551,Rural,Incomplete Primary,Male,23,1,-46999,166344
6942,Urban,Incomplete Primary,Male,26,1,132147,345490
8018,Rural,Complete Primary,Male,30,1,-22833,190510
6242,Rural,No Education,Male,30,2,-59197,154146
9522,Urban,Incomplete Secondary,Male,23,0,107603,320946
15661,Urban,No Education,Female,31,1,76344,289687
6882,Urban,Incomplete Primary,Male,24,2,-51886,161457
13052,Urban,Incomplete Primary,Female,18,0,214415,427758
10343,Urban,Complete Primary,Female,20,0,238190,451533
4531,Rural,Incomplete Primary,Male,15,0,-35181,178162
10315,Urban,Higher,Male,34,1,-37562,175781
4674,Rural,No Education,Male,33,2,-58837,154506
12174,Rural,Incomplete Primary,Male,17,0,37150,250493
6997,Rural,No Education,Male,27,6,-57175,156168
1253,Rural,No Education,Male,21,2,-42300,171043
11471,Rural,No Education,Female,34,5,-53161,160182
3375,Urban,Incomplete Primary,Male,17,0,232989,446332
2815,Rural,No Education,Male,35,7,-126884,86459
4720,Urban,Incomplete Primary,Male,18,0,248396,461739
6545,Rural,Incomplete Primary,Female,16,1,-62675,150668
10041,Urban,Higher,Female,20,0,138759,352102
4859,Rural,No Education,Male,31,2,-69182,144161
7902,Rural,Incomplete Primary,Female,31,3,-10817,202526
11230,Urban,Incomplete Secondary,Male,17,0,188377,401720
8581,Urban,Incomplete Primary,Male,16,0,155188,368531
8428,Rural,No Education,Male,40,6,-46576,166767
1078,Rural,Higher,Male,26,1,649,213992
10177,Rural,Incomplete Primary,Male,23,2,-57925,155418
4364,Rural,No Education,Male,30,1,-44908,168435
12155,Rural,Incomplete Primary,Male,16,0,23624,236967
771,Rural,No Education,Female,32,3,-76572,136771
10358,Urban,No Education,Male,30,4,34780,248123
12726,Rural,No Education,Male,41,5,-28776,184567
8866,Rural,Incomplete Primary,Male,15,0,-17964,195379
250,Urban,Higher,Male,18,0,207716,421059
14490,Rural,No Education,Male,36,4,-109059,104284
9767,Urban,Incomplete Secondary,Male,23,3,261288,474631
7240,Rural,Incomplete Primary,Male,40,4,30797,244140
14431,Rural,Incomplete Primary,Female,21,0,-20713,192630
3420,Rural,No Education,Male,40,5,-20191,193152
10274,Rural,No Education,Female,33,5,-39028,174315
10016,Rural,Incomplete Secondary,Male,17,0,-2989,210354
15074,Rural,Incomplete Primary,Male,28,5,-30290,183053
4977,Rural,No Education,Male,36,4,-44284,169059
4545,Rural,Higher,Female,20,0,-40771,172572
5566,Urban,Higher,Male,40,4,174236,387579
7940,Rural,No Education,Male,15,0,-119622,93721
717,Rural,Incomplete Primary,Male,23,3,-62762,150581
15158,Urban,No Education,Male,29,0,108562,321905
12339,Rural,No Education,Male,39,6,-55712,157631
2049,Rural,Incomplete Primary,Male,20,1,-48312,165031
5998,Urban,Complete Primary,Male,18,0,257304,470647
6601,Urban,Higher,Female,38,3,220405,433748
7246,Rural,No Education,Male,34,5,9263,222606
13457,Rural,Incomplete Primary,Male,29,3,-75766,137577
4179,Urban,No Education,Male,45,6,-118358,94985
4810,Rural,No Education,Female,30,6,-110118,103225
10917,Urban,Incomplete Primary,Male,27,3,188661,402004
14896,Rural,Incomplete Secondary,Female,17,0,-95504,117839
7141,Rural,No Education,Male,21,0,-36417,176926
7191,Urban,No Education,Male,20,0,-27430,185913
1461,Urban,Complete Secondary,Male,45,2,224032,437375
5990,Urban,Higher,Male,42,3,251589,464932
9861,Rural,Incomplete Secondary,Female,34,2,-24789,188554
10949,Rural,Incomplete Primary,Male,15,0,-30369,182974
2001,Rural,Incomplete Primary,Female,22,0,-16771,196572
12764,Rural,Incomplete Primary,Male,25,3,-66225,147118
12806,Rural,No Education,Male,41,10,-40490,172853
8176,Rural,Incomplete Primary,Female,15,0,-33132,180211
405,Urban,No Education,Female,32,3,42318,255661
385,Urban,Incomplete Primary,Female,40,1,69326,282669
14846,Rural,Incomplete Primary,Male,24,0,-65194,148149
14902,Rural,Incomplete Primary,Female,21,1,-40631,172712
10345,Urban,Higher,Male,32,2,219719,433062
1634,Rural,No Education,Male,25,2,-30019,183324
15001,Rural,No Education,Male,47,7,-25627,187716
13773,Rural,No Education,Male,30,5,-91224,122119
4785,Rural,No Education,Male,31,2,-31526,181817
14861,Urban,Incomplete Primary,Male,38,5,38036,251379
6971,Rural,Incomplete Primary,Female,25,2,-35629,177714
3926,Rural,Incomplete Primary,Male,22,2,-16091,197252
13529,Rural,No Education,Male,25,3,-19951,193392
4159,Urban,Higher,Female,25,1,256869,470212
7450,Urban,Incomplete Secondary,Female,19,0,182665,396008
13141,Rural,No Education,Male,41,8,-46848,166495
14091,Rural,Incomplete Primary,Male,28,3,-52784,160559
14920,Urban,No Education,Female,32,1,76208,289551
13551,Rural,Complete Primary,Male,20,0,-48747,164596
8416,Rural,Incomplete Secondary,Female,20,3,-76194,137149
2194,Rural,Incomplete Primary,Male,18,2,209,213552
11329,Rural,Incomplete Primary,Female,18,0,-57756,155587
12662,Rural,Incomplete Secondary,Male,21,1,15099,228442
10017,Rural,No Education,Female,43,3,-53546,159797
1016,Urban,No Education,Female,34,4,54235,267578
5125,Urban,Higher,Female,26,1,163524,376867
13165,Rural,Incomplete Primary,Male,18,1,-105433,107910
7419,Rural,Incomplete Primary,Male,45,6,-15383,197960
7410,Urban,Incomplete Primary,Female,46,5,206983,420326
8990,Rural,No Education,Male,31,4,-44216,169127
2872,Rural,No Education,Female,46,6,-61613,151730
10,Rural,Incomplete Primary,Male,17,0,-37343,176000
10137,Urban,Incomplete Secondary,Female,39,3,223134,436477
1839,Rural,No Education,Female,21,2,-82362,130981
4805,Rural,No Education,Male,24,0,-107722,105621
256,Urban,Incomplete Primary,Male,32,3,138564,351907
7027,Urban,Complete Primary,Male,46,3,195642,408985
5714,Urban,Higher,Female,34,0,202544,415887
12678,Rural,Complete Primary,Male,20,1,6043,219386
3325,Rural,No Education,Male,23,5,-79306,134037
7715,Rural,No Education,Male,30,5,-68717,144626
1582,Rural,Incomplete Primary,Female,25,1,-15949,197394
11149,Rural,Incomplete Primary,Male,39,4,-51222,162121
925,Rural,No Education,Male,36,4,-36753,176590
2780,Urban,Incomplete Primary,Female,20,3,33546,246889
10701,Rural,No Education,Female,49,4,-47198,166145
7892,Rural,Incomplete Primary,Male,38,0,-61793,151550
6133,Rural,Incomplete Primary,Male,16,0,-32059,181284
13217,Urban,Higher,Female,26,0,85674,299017
5321,Rural,No Education,Female,24,2,79944,293287
7313,Urban,Incomplete Secondary,Male,19,0,221741,435084
7103,Urban,Incomplete Secondary,Male,25,1,229553,442896
6043,Rural,No Education,Female,18,1,-97656,115687
3776,Urban,Incomplete Primary,Female,24,0,55083,268426
4836,Rural,No Education,Male,30,5,-47314,166029
12329,Rural,No Education,Male,36,5,-63306,150037
4965,Urban,Incomplete Primary,Male,19,0,16207,229550
10972,Rural,Incomplete Primary,Male,18,0,-45697,167646
540,Rural,Incomplete Primary,Male,24,2,-16241,197102
7484,Urban,No Education,Male,34,4,-100180,113163
2746,Rural,No Education,Male,40,7,-62251,151092
3720,Urban,Incomplete Primary,Male,23,0,120729,334072
14978,Rural,No Education,Male,35,5,-24942,188401
6820,Rural,Incomplete Primary,Male,18,1,-61027,152316
13660,Rural,No Education,Male,30,3,-60888,152455
9338,Urban,Incomplete Secondary,Male,31,2,214138,427481
13320,Urban,No Education,Male,28,3,128128,341471
4469,Rural,Incomplete Primary,Female,22,1,-89988,123355
668,Urban,Incomplete Primary,Male,17,0,236437,449780
7576,Rural,Incomplete Primary,Male,30,4,-64211,149132
11212,Urban,Incomplete Primary,Male,43,5,175241,388584
8550,Urban,Incomplete Primary,Male,30,4,116811,330154
5064,Rural,No Education,Female,30,6,28278,241621
11024,Urban,Incomplete Secondary,Male,26,2,165149,378492
10976,Rural,No Education,Male,46,6,-30809,182534
1354,Urban,Incomplete Secondary,Female,16,0,169777,383120
13324,Urban,Higher,Female,25,0,82832,296175
7115,Urban,Incomplete Secondary,Male,20,0,296499,509842
15341,Rural,Incomplete Primary,Female,18,1,-96631,116712
8663,Rural,No Education,Male,38,9,-19631,193712
2704,Urban,Higher,Female,25,0,147243,360586
3331,Rural,No Education,Male,25,3,-76477,136866
8054,Urban,Incomplete Secondary,Female,26,2,123479,336822
11830,Rural,No Education,Male,27,5,-87527,125816
9589,Urban,Incomplete Primary,Male,23,1,82027,295370
3585,Rural,No Education,Male,45,3,-70033,143310
14838,Rural,No Education,Male,25,0,-84478,128865
13455,Rural,Incomplete Secondary,Male,23,0,-26810,186533
5646,Rural,No Education,Male,31,5,-39593,173750
3377,Urban,Incomplete Secondary,Male,29,4,181395,394738
1257,Urban,Higher,Female,35,2,209744,423087
6191,Rural,Incomplete Secondary,Male,20,1,-40711,172632
11705,Urban,Complete Secondary,Male,29,2,119209,332552
13844,Rural,No Education,Female,16,2,-119410,93933
13971,Rural,No Education,Female,42,5,-70258,143085
9443,Rural,No Education,Female,15,0,-99914,113429
13988,Rural,Incomplete Primary,Male,22,0,-52934,160409
5349,Urban,Incomplete Primary,Male,23,1,141357,354700
11004,Rural,No Education,Male,30,3,-54511,158832
12491,Rural,No Education,Male,26,3,-49214,164129
11477,Rural,No Education,Male,38,8,-10758,202585
11126,Rural,Incomplete Primary,Female,15,0,-38200,175143
4176,Urban,No Education,Male,35,8,20469,233812
13461,Rural,Incomplete Primary,Male,16,0,-22441,190902
4911,Urban,Incomplete Secondary,Male,20,1,102928,316271
1853,Rural,Higher,Female,18,0,2307,215650
6317,Urban,Higher,Male,31,2,155666,369009
12973,Urban,Higher,Female,38,1,166885,380228
15462,Rural,No Education,Male,26,2,-8307,205036
2106,Rural,Incomplete Primary,Male,20,0,-54433,158910
134,Rural,No Education,Male,28,5,-58993,154350
13429,Urban,No Education,Male,23,2,191661,405004
5030,Rural,No Education,Male,37,6,-89388,123955
929,Rural,Complete Primary,Male,23,0,-15325,198018
824,Rural,No Education,Male,30,2,-17533,195810
7577,Rural,No Education,Male,35,7,-63488,149855
11633,Rural,Incomplete Primary,Male,15,0,-38383,174960
1532,Urban,Incomplete Primary,Female,25,1,144415,357758
1215,Rural,No Education,Male,22,0,-90781,122562
505,Rural,No Education,Male,29,7,-38721,174622
12478,Urban,No Education,Male,30,3,132239,345582
14684,Urban,Incomplete Primary,Female,39,1,168790,382133
10189,Rural,No Education,Male,28,4,-42710,170633
6531,Rural,No Education,Male,25,3,-80861,132482
3073,Rural,No Education,Male,19,0,-100780,112563
10151,Rural,Incomplete Primary,Male,25,1,-38662,174681
9577,Urban,No Education,Male,37,4,190038,403381
9087,Rural,Incomplete Primary,Male,25,1,-39434,173909
13117,Rural,Incomplete Primary,Male,17,0,-25494,187849
8648,Rural,No Education,Male,16,0,-22667,190676
6620,Urban,Incomplete Primary,Female,41,0,122624,335967
13972,Rural,No Education,Male,32,7,-49217,164126
9274,Rural,Incomplete Primary,Male,24,3,-18128,195215
3710,Urban,Incomplete Primary,Male,19,0,243287,456630
15053,Rural,No Education,Male,35,5,-20487,192856
4850,Rural,No Education,Male,30,2,-72271,141072
4749,Urban,Higher,Male,39,2,228897,442240
4269,Rural,Incomplete Primary,Female,22,1,-59963,153380
11715,Rural,Incomplete Primary,Female,20,1,-101312,112031
12327,Rural,No Education,Male,28,1,-52602,160741
11795,Urban,Incomplete Secondary,Male,28,2,150499,363842
15498,Rural,Incomplete Primary,Male,17,0,-76272,137071
8906,Rural,No Education,Male,29,3,-81334,132009
4187,Urban,Incomplete Primary,Male,20,0,-38729,174614
10407,Rural,No Education,Male,47,4,-57287,156056
5302,Rural,Incomplete Primary,Male,31,4,-73209,140134
2924,Rural,No Education,Male,34,7,-41785,171558
6589,Rural,No Education,Male,42,5,-35682,177661
1811,Rural,No Education,Male,30,0,-118432,94911
3487,Urban,Incomplete Primary,Male,16,0,193820,407163
7420,Rural,Incomplete Primary,Male,35,5,-29397,183946
3142,Rural,Incomplete Secondary,Male,21,0,-44308,169035
10020,Rural,Incomplete Secondary,Male,22,1,-37244,176099
9348,Urban,No Education,Female,44,4,72987,286330
1325,Rural,No Education,Female,40,4,-101667,111676
4313,Rural,No Education,Female,18,0,-105379,107964
7495,Rural,Incomplete Primary,Male,25,3,-33019,180324
8703,Urban,Incomplete Primary,Male,15,0,-17158,196185
9873,Rural,Incomplete Primary,Male,18,0,-40863,172480
8692,Urban,No Education,Female,31,7,-63636,149707
14924,Urban,Incomplete Primary,Male,30,1,122605,335948
10049,Urban,Complete Primary,Female,18,0,197474,410817
9581,Urban,Complete Primary,Female,26,2,145266,358609
13808,Urban,No Education,Female,43,3,-88472,124871
11912,Urban,Incomplete Secondary,Male,22,2,53791,267134
10579,Urban,No Education,Male,40,6,-52194,161149
5542,Rural,No Education,Male,39,3,-35704,177639
11429,Rural,No Education,Male,45,4,-48745,164598
6173,Rural,No Education,Male,49,10,-65586,147757
1541,Urban,Higher,Female,23,1,61301,274644
9410,Urban,Incomplete Primary,Male,34,5,-46515,166828
2682,Urban,Higher,Male,32,0,260236,473579
